"","lat","long","cluster"
"2660",42.3243550922828,-72.5308259062459,1.99999999999439
"2661",42.3251455713156,-72.5315932549605,2.00000000000355
"2662",42.325845287865,-72.5320074574495,2.00000000000321
"2663",42.3245320855592,-72.5309843553801,1.99999999999874
"2664",42.3250037721825,-72.5314460754596,2.00000000000279
"2665",42.3261228926972,-72.5321327142666,2.00000000002169
"2666",42.3245139267848,-72.5309680462215,1.99999999999827
"2667",42.3244494775227,-72.5309102554882,1.99999999999665
"2668",42.3259358093787,-72.5320469755207,2.00000000000834
"2669",42.3245479732769,-72.5309986306886,1.99999999999915
"2670",42.3252723738942,-72.5317090895212,2.00000000000246
"2671",42.3252421882861,-72.5316833544206,2.00000000000289
"2672",42.3244700166916,-72.5309286528321,1.99999999999715
"2673",42.3245966228548,-72.5310424123806,2.0000000000003
"2674",42.3245702814726,-72.531018688268,1.9999999999997
"2675",42.3260804778842,-72.5321130329384,2.0000000000186
"2676",42.3260625586936,-72.5321047398147,2.00000000001728
"2677",42.325872040586,-72.5320189290278,2.00000000000457
"2678",42.3244301621746,-72.530892973021,1.99999999999618
"2679",42.3248749124282,-72.5313094210381,2.00000000000268
"2680",42.3259667290182,-72.5320608658925,2.0000000000104
"2681",42.3253343858855,-72.531757913618,2.00000000000143
"2682",42.3245038614764,-72.5309590099222,1.99999999999801
"2683",42.3247493469616,-72.5311837318879,2.00000000000262
"2684",42.3257815332517,-72.531980884526,2.00000000000059
"2685",42.3244874517433,-72.5309442853094,1.99999999999759
"2686",42.3257990798203,-72.5319880954525,2.00000000000122
"2687",42.3249444129764,-72.531382645054,2.00000000000264
"2688",42.3250222617218,-72.531465805673,2.00000000000288
"2689",42.3256662248641,-72.5319345377231,1.99999999999815
"2690",42.3251572586283,-72.5316047097914,2.00000000000354
"2691",42.3253595848488,-72.53177614598,2.00000000000099
"2692",42.3252201133265,-72.5316637552193,2.00000000000315
"2693",42.3245221051409,-72.5309753906176,1.99999999999848
"2694",42.3246527802789,-72.5310933491189,2.00000000000142
"2695",42.3251976901561,-72.5316432174615,2.00000000000336
"2696",42.3257064791772,-72.5319506496114,1.99999999999866
"2697",42.3244062915362,-72.5308716371316,1.99999999999561
"2698",42.3245306834072,-72.530983095794,1.99999999999871
"2699",42.3249272177919,-72.5313643661215,2.00000000000263
"2700",42.3245494482411,-72.530999956281,1.99999999999919
"2701",42.3249109538083,-72.5313471598132,2.00000000000263
"2702",42.32480414637,-72.531237382484,2.00000000000276
"2703",42.3246307365642,-72.5310732700739,2.00000000000101
"2704",42.3251510252007,-72.5315986167662,2.00000000000355
"2705",42.3249084901493,-72.5313445622881,2.00000000000264
"2706",42.3251984631937,-72.5316439391302,2.00000000000336
"2707",42.3247651625651,-72.5311990227363,2.0000000000027
"2708",42.3260500083179,-72.5320989420652,2.00000000001636
"2709",42.3255316773655,-72.5318765783329,1.99999999999837
"2710",42.3258216577144,-72.5319974863691,2.00000000000214
"2711",42.3250103590153,-72.5314531110774,2.00000000000282
"2712",42.3260712172739,-72.5321087449978,2.00000000001792
"2713",42.3247484143989,-72.5311828352634,2.00000000000261
"2714",42.3246723614697,-72.5311113213239,2.00000000000175
"2715",42.3254380422514,-72.5318268925865,1.99999999999964
"2716",42.3252942189909,-72.531726929536,2.00000000000212
"2717",42.3256558003774,-72.5319303313056,1.99999999999807
"2718",42.3253827640219,-72.5317920794822,2.00000000000058
"2719",42.3248499497059,-72.5312836694126,2.00000000000272
"2720",42.3249020817278,-72.531337815767,2.00000000000264
"2721",42.324773482288,-72.5312071288695,2.00000000000272
"2722",42.3250445667584,-72.5314894945812,2.00000000000302
"2723",42.3247910018789,-72.5312243414158,2.00000000000275
"2724",42.3253696082473,-72.5317831315543,2.00000000000081
"2725",42.3243691123229,-72.5308384285741,1.99999999999472
"2726",42.3256205669739,-72.5319159051018,1.99999999999794
"2727",42.3249840834271,-72.5314250211021,2.00000000000271
"2728",42.3259857930771,-72.5320695060022,2.00000000001172
"2729",42.3245061409065,-72.5309610560379,1.99999999999807
"2730",42.3255771530549,-72.5318973841601,1.99999999999803
"2731",42.3254040790766,-72.5318060290392,2.00000000000021
"2732",42.3256694218628,-72.5319358222513,1.99999999999818
"2733",42.3249272878747,-72.5313644403702,2.00000000000263
"2734",42.3245981446304,-72.5310437850227,2.00000000000034
"2735",42.325013939802,-72.53145693328,2.00000000000284
"2736",42.325725199819,-72.5319581315257,1.99999999999902
"2737",42.3255879968451,-72.5319021032499,1.99999999999798
"2738",42.3256239837655,-72.5319173214895,1.99999999999794
"2739",42.3248669158997,-72.5313011343093,2.00000000000269
"2740",42.3248838297599,-72.5313187013671,2.00000000000266
"2741",42.3252834269119,-72.5317181985411,2.00000000000229
"2742",42.3249518171636,-72.5313905377416,2.00000000000264
"2743",42.3256961296077,-72.5319465163483,1.9999999999985
"2744",42.3254818870887,-72.5318514847592,1.99999999999897
"2745",42.3245138078217,-72.5309679394024,1.99999999999827
"2746",42.324388498386,-72.5308557433566,1.99999999999519
"2747",42.32577163253,-72.5319768473038,2.00000000000026
"2748",42.3248173029851,-72.5312505447719,2.00000000000276
"2749",42.3261448095237,-72.5321428968264,2.00000000002329
"2750",42.3252360742478,-72.5316779917795,2.00000000000297
"2751",42.3246252841388,-72.5310683234329,2.0000000000009
"2752",42.32605388114,-72.5321007300258,2.00000000001665
"2753",42.3251773660372,-72.5316240907847,2.00000000000349
"2754",42.3251593289729,-72.5316067280474,2.00000000000354
"2755",42.3249689463184,-72.5314088318147,2.00000000000267
"2756",42.3260553506076,-72.5321014087395,2.00000000001675
"2757",42.3257850915737,-72.5319823430416,2.00000000000071
"2758",42.3258339052201,-72.5320026362154,2.00000000000268
"2759",42.3254602379763,-72.5318396557179,1.99999999999929
"2760",42.3258640536311,-72.5320154851,2.00000000000415
"2761",42.3248673038809,-72.5313015348441,2.00000000000269
"2762",42.3246897521925,-72.5311274156628,2.00000000000201
"2763",42.3252092773386,-72.5316539063146,2.00000000000326
"2764",42.325134973942,-72.531582747069,2.00000000000353
"2765",42.3250544721812,-72.531499957794,2.00000000000308
"2766",42.3255509717373,-72.531885619765,1.9999999999982
"2767",42.3251426832511,-72.5315903994482,2.00000000000355
"2768",42.3244269826451,-72.5308901298078,1.9999999999961
"2769",42.325049639365,-72.531494858422,2.00000000000305
"2770",42.3257574374609,-72.5319710904197,1.99999999999983
"2771",42.3245115337131,-72.53096589752,1.99999999999821
"2772",42.3250353382118,-72.5314797139743,2.00000000000296
"2773",42.325714957679,-72.5319540360492,1.99999999999882
"2774",42.3255679780324,-72.5318933170929,1.99999999999808
"2775",42.3261384550412,-72.5321399442619,2.00000000002283
"2776",42.3257367357265,-72.5319627544823,1.99999999999929
"2777",42.3248263989999,-72.5312597080663,2.00000000000275
"2778",42.3253221418125,-72.53174872093,2.00000000000164
"2779",42.3245565756834,-72.5310063628755,1.99999999999936
"2780",42.3251879246718,-72.5316340909806,2.00000000000343
"2781",42.3248567755433,-72.5312906762346,2.00000000000271
"2782",42.324938767511,-72.5313766349295,2.00000000000263
"2783",42.3247415853569,-72.5311762836193,2.00000000000257
"2784",42.3255014536584,-72.5318616769154,1.99999999999871
"2785",42.32463434528,-72.5310765478831,2.00000000000108
"2786",42.3244583046586,-72.5309181596314,1.99999999999686
"2787",42.3259441997344,-72.5320507280747,2.00000000000889
"2788",42.3254491765773,-72.5318333808448,1.99999999999946
"2789",42.3243774900253,-72.5308459112289,1.99999999999493
"2790",42.3247916794408,-72.5312250105426,2.00000000000275
"2791",42.3243728391016,-72.5308417572131,1.99999999999481
"2792",42.3245890366262,-72.5310355734637,2.00000000000014
"2793",42.3247648649713,-72.5311987338942,2.00000000000269
"2794",42.3245725413511,-72.5310207214732,1.99999999999975
"2795",42.3258000621027,-72.5319885023215,2.00000000000126
"2796",42.3257054943709,-72.531950256305,1.99999999999865
"2797",42.3243901116403,-72.5308571842527,1.99999999999523
"2798",42.3261202422064,-72.5321314830729,2.0000000000215
"2799",42.3244192822726,-72.5308832457589,1.99999999999592
"2800",42.3260877249336,-72.5321163912601,2.00000000001913
"2801",42.3257648139031,-72.531974077008,2.00000000000005
"2802",42.3244596087511,-72.5309193276837,1.99999999999689
"2803",42.326094524326,-72.5321195442192,2.00000000001962
"2804",42.3252524984409,-72.5316922876213,2.00000000000275
"2805",42.3259899897128,-72.5320714155783,2.00000000001202
"2806",42.3245805857262,-72.5310279617353,1.99999999999994
"2807",42.3255180936952,-72.5318700053425,1.99999999999852
"2808",42.3249624974734,-72.5314019395919,2.00000000000266
"2809",42.3246668246991,-72.5311062245428,2.00000000000166
"2810",42.3257315420493,-72.5319606712248,1.99999999999916
"2811",42.3252479465615,-72.5316883608722,2.00000000000282
"2812",42.3250857584657,-72.5315326732011,2.0000000000033
"2813",42.3249948848713,-72.5314365745967,2.00000000000275
"2814",42.3243501472897,-72.5308214895606,1.99999999999427
"2815",42.3246224162619,-72.5310657242308,2.00000000000084
"2816",42.3249601883892,-72.5313994733324,2.00000000000266
"2817",42.3260709646998,-72.5321086281011,2.0000000000179
"2818",42.3261092637585,-72.5321263845406,2.0000000000207
"2819",42.3248337852024,-72.5312671872002,2.00000000000274
"2820",42.3251348029497,-72.5315825762804,2.00000000000353
"2821",42.3259245974954,-72.5320419805707,2.00000000000763
"2822",42.3243737137647,-72.5308425384298,1.99999999999484
"2823",42.3260325296953,-72.5320908874469,2.00000000001508
"2824",42.3244111473493,-72.5308759756937,1.99999999999573
"2825",42.3249516888788,-72.5313904009782,2.00000000000264
"2826",42.3247345988242,-72.5311696098378,2.00000000000251
"2827",42.3246433386449,-72.5310847316075,2.00000000000125
"2828",42.3253476084088,-72.5317675974711,2.0000000000012
"2829",42.3249365323532,-72.5313742582199,2.00000000000263
"2830",42.3243933259969,-72.5308600552418,1.9999999999953
"2831",42.3253051118417,-72.5317355678697,2.00000000000193
"2832",42.3258901539309,-72.5320268026824,2.00000000000557
"2833",42.3252242254395,-72.531667457989,2.00000000000311
"2834",42.3245411679924,-72.5309925153295,1.99999999999898
"2835",42.32480882542,-72.5312420511384,2.00000000000276
"2836",42.3245222936239,-72.5309755598979,1.99999999999849
"2837",42.3247717036296,-72.5312053924533,2.00000000000272
"2838",42.3244793564867,-72.5309370253045,1.99999999999739
"2839",42.3247206730994,-72.5311563914677,2.00000000000239
"2840",42.3250882805886,-72.531535288112,2.00000000000332
"2841",42.3249179627959,-72.5313545637219,2.00000000000263
"2842",42.325634777887,-72.5319217713668,1.99999999999797
"2843",42.3257464535457,-72.5319666591288,1.99999999999953
"2844",42.3253390613288,-72.5317613705782,2.00000000000135
"2845",42.3261092384453,-72.5321263727848,2.0000000000207
"2846",42.3256872914199,-72.5319429842873,1.99999999999838
"2847",42.3247029618179,-72.5311397345072,2.00000000000219
"2848",42.3247104519821,-72.5311467586008,2.00000000000228
"2849",42.3259578312361,-72.5320568524009,2.00000000000979
"2850",42.3252109856122,-72.5316554765453,2.00000000000325
"2851",42.3256505435225,-72.5319282030131,1.99999999999804
"2852",42.3251270009476,-72.5315747766483,2.00000000000352
"2853",42.324918761947,-72.5313554084219,2.00000000000263
"2854",42.3253820705293,-72.5317916127011,2.00000000000059
"2855",42.32542220486,-72.5318173673107,1.9999999999999
"2856",42.3258555804149,-72.5320118483077,2.00000000000372
"2857",42.3256151113333,-72.531913630053,1.99999999999794
"2858",42.3248457237315,-72.5312793451744,2.00000000000272
"2859",42.3261728546016,-72.5321559288697,2.00000000002533
"2860",42.3246069771015,-72.5310517580234,2.00000000000053
"2861",42.3260930669194,-72.5321188682308,2.00000000001952
"2862",42.324686656698,-72.5311245410708,2.00000000000197
"2863",42.3256802638914,-72.5319401720122,1.99999999999829
"2864",42.3259273750898,-72.5320432161325,2.00000000000781
"2865",42.3247812005845,-72.5312146881246,2.00000000000274
"2866",42.3247387226688,-72.5311735455914,2.00000000000255
"2867",42.3247118684606,-72.5311480900787,2.00000000000229
"2868",42.3251006031208,-72.5315479818691,2.0000000000034
"2869",42.3260595813383,-72.5321033634714,2.00000000001706
"2870",42.3244687233991,-72.5309274938059,1.99999999999712
"2871",42.3254711442545,-72.531845689393,1.99999999999913
"2872",42.3251240432708,-72.5315718026867,2.00000000000351
"2873",42.3244433087198,-72.5309047339745,1.9999999999965
"2874",42.3246998367955,-72.5311368125159,2.00000000000215
"2875",42.3250950717738,-72.5315422963725,2.00000000000336
"2876",42.3260098596358,-72.5320804842931,2.00000000001343
"2877",42.3244782437936,-72.5309360276418,1.99999999999736
"2878",42.3258461251519,-72.5320078144406,2.00000000000325
"2879",42.3256046113531,-72.5319092124273,1.99999999999794
"2880",42.3246706165816,-72.5311097137605,2.00000000000172
"2881",42.3255120287292,-72.5318670048947,1.99999999999859
"2882",42.324799422169,-72.5312326829811,2.00000000000276
"2883",42.3248889346801,-72.5313240318438,2.00000000000265
"2884",42.3254504417076,-72.5318341035998,1.99999999999944
"2885",42.3258326159726,-72.5320020904853,2.00000000000262
"2886",42.3247821647253,-72.5312156346746,2.00000000000274
"2887",42.3252312575612,-72.5316737294174,2.00000000000303
"2888",42.3260934614451,-72.5321190512111,2.00000000001955
"2889",42.3245812815185,-72.5310285881933,1.99999999999996
"2890",42.3246788259962,-72.5311172884507,2.00000000000185
"2891",42.324836720766,-72.5312701684394,2.00000000000274
"2892",42.3247574005144,-72.53119149898,2.00000000000266
"2893",42.3260888215773,-72.5321168996692,2.00000000001921
"2894",42.3259124248076,-72.5320365876414,2.00000000000688
"2895",42.325118637074,-72.5315663493234,2.00000000000349
"2896",42.3256313317033,-72.5319203567305,1.99999999999796
"2897",42.3246433191806,-72.5310847138953,2.00000000000125
"2898",42.3244375881866,-72.5308996153556,1.99999999999636
"2899",42.3248928877351,-72.5313281681065,2.00000000000265
"2900",42.3251022888665,-72.5315497117876,2.00000000000341
"2901",42.3254194492383,-72.5318156747657,1.99999999999995
"2902",42.3260532877248,-72.5321004559821,2.0000000000166
"2903",42.3244893964388,-72.5309460297667,1.99999999999764
"2904",42.3245389714918,-72.5309905417562,1.99999999999892
"2905",42.3248418056261,-72.5312753455846,2.00000000000273
"2906",42.3248153647679,-72.5312485991642,2.00000000000276
"2907",42.3253034000338,-72.5317342166269,2.00000000000196
"2908",42.3249860054898,-72.5314270772047,2.00000000000272
"2909",42.3253156264439,-72.5317437403437,2.00000000000176
"2910",42.3243832743753,-72.5308510775283,1.99999999999506
"2911",42.3245646134965,-72.5310135900624,1.99999999999956
"2912",42.3248996691223,-72.5313352808936,2.00000000000264
"5212",42.3478554586898,-72.5295073682734,2.9999999987506
"5213",42.3479555948694,-72.5295434917713,2.99999999903949
"5214",42.3479120765317,-72.5293108880586,3.00000000038973
"5215",42.3481633300716,-72.5295145878161,3.00000000006384
"5216",42.3478609731674,-72.529473278846,2.99999999916485
"5217",42.3479142615138,-72.5295564938392,2.9999999986555
"5218",42.3478573954434,-72.5294919225166,2.99999999894366
"5219",42.3478553359442,-72.5295089182619,2.99999999873096
"5220",42.3478845566869,-72.5293893922267,2.99999999992737
"5221",42.3479266152672,-72.5295530149409,2.99999999877555
"5222",42.3482315118977,-72.5295536196671,3.00000000016558
"5223",42.3479627784592,-72.5295410511452,2.99999999910001
"5224",42.3478682630262,-72.5295551151021,2.99999999826558
"5225",42.3478556471756,-72.5295052880396,2.9999999987769
"5226",42.3481625710273,-72.5295144174411,3.0000000000622
"5227",42.3478968349247,-72.5293530354176,3.00000000016192
"5228",42.3478787040378,-72.5294078821009,2.99999999978942
"5229",42.3478649702395,-72.5294563580558,2.99999999934944
"5230",42.3478856479406,-72.5293860375926,2.99999999995092
"5231",42.3478614563165,-72.5294710916879,2.99999999918962
"5232",42.3479374417738,-72.5295495886417,2.99999999887755
"5233",42.3478549698452,-72.5295197947084,2.99999999859306
"5234",42.3478563074536,-72.529499430886,2.99999999885055
"5235",42.3478900988461,-72.5295604569864,2.99999999842071
"5236",42.348010231337,-72.5295261282956,2.99999999944733
"5237",42.3479053416585,-72.5293292182449,3.00000000029526
"5238",42.3478579266513,-72.5294887384572,2.99999999898258
"5239",42.3478890527781,-72.5293757399838,3.00000000002061
"5240",42.3478955035419,-72.5293568484325,3.00000000013926
"5241",42.3482861595884,-72.5299395205366,3.0000000000031
"5242",42.3478685356758,-72.529555308057,2.99999999826628
"5243",42.3482864926894,-72.5299013317606,3.00000000002477
"5244",42.3480672117705,-72.5295137107787,2.99999999975373
"5245",42.3478615451234,-72.52947069502,2.99999999919409
"5246",42.34787749141,-72.5295592947287,2.99999999831455
"5247",42.3478844739121,-72.529389647695,2.99999999992556
"5248",42.3478977849323,-72.5293503311936,3.00000000017774
"5249",42.3482578079068,-72.5295973222432,3.00000000017371
"5250",42.3478550493151,-72.5295139789671,2.99999999866674
"5251",42.3479865796514,-72.5295332024945,2.99999999928553
"5252",42.3480727532297,-72.5295129230409,2.99999999977795
"5253",42.3478606235194,-72.5294748945208,2.99999999914638
"5254",42.3478930345047,-72.5295602921856,2.9999999984482
"5255",42.3478884355275,-72.5293775883625,3.00000000000838
"5256",42.3478660417076,-72.5294521604497,2.99999999939268
"5257",42.3478558126777,-72.5295036508768,2.99999999879756
"5258",42.3479128650937,-72.5293087665087,3.0000000004002
"5259",42.3482862953354,-72.5299228168181,3.00000000001256
"5260",42.348046005559,-72.5295174591956,2.99999999965237
"5261",42.3478727346119,-72.5294278139285,2.99999999962348
"5262",42.3480046369475,-72.5295277173446,2.99999999941104
"5263",42.347864595563,-72.5294578519967,2.9999999993338
"5264",42.34792374534,-72.5295538749198,2.99999999874796
"5265",42.3478562226042,-72.5295001004327,2.99999999884217
"5266",42.3481797939105,-72.5295191956019,3.00000000009669
"5267",42.3478901759809,-72.5293723972388,3.00000000004241
"5268",42.3478937657338,-72.5295602394134,2.99999999845511
"5269",42.3482866746403,-72.5298804704495,3.00000000003667
"5270",42.3478924080581,-72.5293658240374,3.00000000008424
"5271",42.3479219523417,-72.529554397686,2.99999999873061
"5272",42.3478703574574,-72.5294361599936,2.99999999954806
"5273",42.3480539171355,-72.5295159330546,2.99999999969179
"5274",42.3479422233704,-72.5295480101928,2.99999999892141
"5275",42.3478930323669,-72.5295602923399,2.99999999844818
"5276",42.3480218096505,-72.5295230274347,2.9999999995187
"5277",42.347855402987,-72.529508047712,2.99999999874199
"5278",42.3478551389851,-72.5295245129434,2.99999999853385
"5279",42.347929740569,-72.5295520542085,2.99999999880537
"5280",42.3478568521417,-72.5294954590038,2.99999999890002
"5281",42.3478968172089,-72.5295599249786,2.99999999848435
"5282",42.3479142708797,-72.5293049937911,3.00000000041859
"5283",42.3482294852993,-72.5295513902347,3.00000000016395
"5284",42.3479997348881,-72.5295291555629,2.99999999937824
"5285",42.3478608282244,-72.5295466922126,2.99999999829201
"5286",42.3478713773694,-72.5295570166398,2.99999999827709
"5287",42.3479021023857,-72.529559142435,2.99999999853582
"5288",42.3478761583452,-72.5294162283901,2.99999999972224
"5289",42.3479693779487,-72.5295388265678,2.99999999915376
"5290",42.3480118405238,-72.5295256824714,2.99999999945754
"5291",42.3478556828132,-72.5295301205962,2.99999999846507
"5292",42.3478996513719,-72.5293450520806,3.00000000020811
"5293",42.348138379516,-72.5295107905124,3.00000000000377
"5294",42.3480250440492,-72.5295222092863,2.99999999953775
"5295",42.3478549634762,-72.5295177434425,2.999999998619
"5296",42.3478947236453,-72.5295601478842,2.99999999846426
"5297",42.3478706472578,-72.5295566259817,2.99999999827378
"5298",42.3482471517124,-72.5295756472035,3.00000000017367
"5299",42.3478577537297,-72.5295395732614,2.99999999835751
"5300",42.3480322873082,-72.5295204587104,2.99999999957904
"5301",42.3480627727,-72.5295144008932,2.99999999973367
"5302",42.3478570380889,-72.5294942111144,2.99999999891547
"5303",42.3479310036462,-72.5292603002557,3.00000000062479
"5304",42.3482440647879,-72.5295706140554,3.00000000017267
"5305",42.3479039727794,-72.5295588045126,2.99999999855418
"5306",42.3478768660036,-72.5294138857024,2.99999999974144
"5307",42.3481125030521,-72.5295098507732,2.9999999999274
"5308",42.347891175683,-72.529369441534,3.0000000000614
"5309",42.3478706626286,-72.5294350736579,2.99999999955807
"5310",42.3479002357207,-72.5293434067737,3.00000000021746
"5311",42.3479231932592,-72.5295540371824,2.99999999874263
"5312",42.3481612318587,-72.5295141318788,3.00000000005928
"5313",42.3482513932563,-72.5295835945569,3.00000000017421
"5314",42.3478956038999,-72.5293565597466,3.000000000141
"5315",42.3478904382787,-72.5293716194545,3.00000000004744
"5316",42.3478740939855,-72.5295582259775,2.99999999829189
"5317",42.347871554522,-72.5295571068966,2.99999999827794
"5318",42.3482867158588,-72.5298752781426,3.00000000003963
"5319",42.3479500514575,-72.5295453753949,2.99999999899138
"5320",42.3478559753362,-72.5295021720084,2.99999999881617
"5321",42.3481405646058,-72.5295110053438,3.00000000000951
"5322",42.3478686640139,-72.5294422897379,2.99999999949026
"5323",42.3478649175673,-72.5294565664842,2.99999999934727
"5324",42.3481544659607,-72.5295128471432,3.00000000004397
"5325",42.3478943858767,-72.5295601829463,2.99999999846102
"5326",42.3478958138355,-72.5293559572224,3.0000000001446
"5327",42.3478592650166,-72.5295435699705,2.9999999983182
"5328",42.3478552127016,-72.5295107268066,2.99999999870802
"5329",42.347967902758,-72.529539321995,2.99999999914188
"5330",42.3478614821281,-72.529547787495,2.99999999828419
"5331",42.3478549635539,-72.5295177325454,2.99999999861914
"5332",42.3478745700353,-72.5294215452176,2.99999999967776
